T2D598089;4,00;;CRUZETA CARDAN 5275X 
BH1X90290AA;5,00;;INTERRUPTOR PRESSAO OLEO MOTOR CUMMINS ISF ISB ISL
BG5X9A544AA;3,00;;PORCA FIXACAO TAMPA VALVULAS MOTOR CUMMINS  ISB ( COM ARRUELA  M8X1,25 )
7C45E23862AAN2N;1,00;;BOLSA DA PORTA LD FORD CARGO ( CINZA GRAFITE )
CC457021434AACAR;1,00;;GUARNI��O
CM5Z8620F;3,00;;CORREIA MOTOR  6PK1502
BH1X7A081AA;5,00;;ALAVANCA INTERNA DE SELECAO 4505 FSB6406 FSB5406 FTS16112 FTS16108 
BXO85W140AA;19,00;;OLEO LUBRIFICANTE DIFERENCIAL 85W140 GL5  ( MINERAL 1 LITRO )
BF8T45965DCAR;6,00;;PARAFUSO
BC4517683BBCAR;1,00;;ESPELHO
BG5X71020CACAR;1,00;;JUNTA
XC455A160AA;44,00;; COXIM TRASEIRO DA SUSPENSAO CABINE VW/FORD
BB3Q6D309DBA;1,00;;BRONZINA DE MANCAL FORD TRANSIT MOTOR 2.2 16V ( MEDIDA 0,50MM )
BG3X2K884AACAR;1,00;;MANGUEIRA
BF0X2909BACAR;2,00;;TUBO COMPRESSILENC
85HU4W038A;1,00;;SUPORTE CARDAM COMPLETO ( COXIM SUPORTE E ROLAMENTO 40MM ) SISTEMA  ORIGINAL REPOSICAO 
BH3X2316BA;1,00;;EIXO CAMES
2T2265053K;1,00;;MANGUEIRA RESERVATORIO
88HU7213AACAR;1,00;;MANOPLA 
BG5X6149AA;16,00;;JG ANEIS MOTOR CUMMINS  ISF 3.8 4CIL SERIE ISB 3.9 4CIL ISB 5.9 6CIL ( CAIXA PARA 1CIL )
6C355A281BACAR;1,00;;BRACADEIRA
BC4519N617AB;1,00;;MANGUEIRA EVAPORADOR AO COMPRESSOR DO AR CONDICIONADO
2T2311478;1,00;;SENSOR VELOCIDADE
       2P0711127ACAR ;1,00;;CONJUNTO ALAVANCA CAMBIO
BG2X6075AA;2,00;;ABRACADEIRA M
2Z0971279A;1,00;;CHICOTE ELETRICO
3904519;2,00;;BRACO DO TUBO REFORCO ISOLADOR TUBULACAO BOMBA INJETORA MOTOR
CC46E219A64BBYYG;1,00;;FECHADURA PORTA LD NOVO CARGO ( SEM MACANETA SEM CABO )  SISTEMA MANUAL 
31.373;1,00;;FECHADURA DA PORTA DIANTEIRA LE 
BG5X2308CA;1,00;;ALAVANCA
TN4525269ABCAR;1,00;;ESPACADOR 18,87MM
BG2X6710AAFCAR;4,00;;JUNTA CARTER
504110736CAR;6,00;;CONJUNTO ANEIS VEDACAO 
VMW30075;5,00;;MANGUEIRA LIGACAO INTERCOOLER
VMF50080;8,00;;MANGUEIRA LIGACAO TURBINA 76X76X85
4C456C640BA;1,00;;MANGUEIRA INTERCOOLER ( 63X63X110 )
BF5X9A564C;1,00;;TUBO RETORNO COMBUSTIVEL MOTOR 6BTAA 5.9 6CIL
TE3698719CAR;4,00;;REPARO
2RD199120AG;16,00;;PARAFUSO CABECOTE MOTOR CUMMINS 6CT ( LONGO )
2SB199201;1,00;;COXIM DIANTEIRO DO MOTOR FORD CARGO 814 815 MOTOR CUMMINS FORD F4000 MOTOR MWM 
2TJ413031;11,00;;AMORTECEDOR DIANTEIRO FORD CARGO ( ABERTO 797MM X FECHADO 485MM )
2R0109623D;5,00;;MOLA DA VALVULA
PSD9202CAR;2,00;;FILTRO SEDIMENTADOR
87HUE214W06AA;1,00;;BATENTE-LD
2R0105269FCAR;1,00;;VOLANTE VW
TRA130819;20,00;;PORCA
BG9X8287AA;2,00;;ABRACADEIRA COIFA DO EIXO TRAMBULADOR CAMBIO EATON FS4405 FS4305 FS4505 
2UH311599;8,00;;ANEL TRAVA
BH2X17K706BAVCAR;2,00;;VIDRO CARGO
1C356C640BAX;1,00;;MANGUEIRA DA TURBINA  ( ORIGINAL )
K15106/15250CAR;1,00;;ROLAMENTO RODA DIANTEIRA EXTERNO FORD CARGO 814 815 (  15106/15250X ) 
BF8X17271ACAR;1,00;;PINHAO
2TG312049CAR;2,00;;ROLAMENTO RODA
T16525195CAR;2,00;;ROLAMENTO DIFERECIAL
60052RSRCAR;6,00;;ROLAMENTO GARFO
BG5X9A430BA;1,00;;ADAPTADOR DE SAIDA DE ESCAPE
R600;2,00;;COXIM TRAS SUSP MTR
T16525291BCAR;1,00;;CALCO DE AJUSTE 
T16525291CAR;1,00;;CALCO DE AJUSTE
EC459275AB;6,00;;BOIA TANQUE TANQUE PLASTICO 150L FORD CARGO 816 1119 F4000 
AS657A543AB;1,00;;CILINDRO EMBR
2T2906273;7,00;;ISOLADOR VIBRACAO MODULO ELETRONICO MOTOR CUMMINS ISB ISC ISL ( 3955219 )
2T2906273A;1,00;;ISOLADOR
3C117A508AB;1,00;;CILINDRO 
XC352504101AACAR;2,00;;PARA-SOL-LE
XC352504100AACAR;1,00;;PARA-SOL-LD
CC117A564BBCAR;2,00;;ATUADOR.LK51002510
BG5X6C315AA;10,00;;SENSOR ROTACAO MOTOR  CUMMINS ISB 3.9 ISB 5.9 ( PERCURSO 50 GRAUS   250MM )
BF5T9155ABCAR;1,00;;FILTRO-C/DRENO-FS1280/CF800 
SYL1424CAR;5,00;;PASTILHA FREIO
23B857521ACAR;2,00;;VIDRO COM BASE
GF0195DAMCAR;5,00;;LANT DT LAT
MB3X4040AACAR;22,00;;BUJAOSELO
2RR599225CAR;3,00;;PORCA CASTELO
2S2807076ACAR;1,00;;PONTEIRA PARACHOQUE LD  CZ VW  -  BONFANTI
BG5X6C315BA;10,00;;SENSOR ROTACAO MOTOR  CUMMINS ISB MWM X12 4CIL. 6CIL . ( PERCURSO RETO   250MM )
BC4519D621AACCAR;1,00;;CORREIA
07W927803;1,00;;SENSOR DE FASE D08
BF0X6500BA;6,00;;TUCHO VALVULAS  MOTOR CUMMINS   6CTAA 8.3    6BTAA 5.9    4BTAA 3.9  ( FERRO )
4C456750CAR;2,00;;VARETA NIVEL DO OLEO
T2D145407CAR;2,00;;TAMPA RESERVATORIO
KIT1000192DPCAR;1,00;;JG DE CALCO CAB KTCD01 F250
               72344;1,00;;PINCA FREIO TRASEIRO FORD TRANSIT LADO DIREITO ( COM SUPORTE )
6C112553AD;2,00;;PINCA FREIO TRASEIRO FORD TRANSIT LADO ESQUERDO ( COM SUPORTE )
1983FCAR;2,00;;RETROVISOR
F4DZ3517B;5,00;;ROLAMENTO 
7C46E22621AE3YNCAR;1,00;;COBERTURA MACANETA
12498CPCAR;3,00;;LAMP
2R2858304A71N;1,00;;MOLDURA SUP P ALOJAMENTO DE INTERRUPTOR
YC15V43288CPCAR;1,00;;TRINCO
BG2X2W893AA;1,00;;JG REPARO COMPRESSOR AR PADRAO WABCO 85MM FORD MOTOR CUMMINS ( REGULADO )
EC457E395EC ;1,00;;CABO DE TRANSMISSAO ENGATE 3600MM ( VERMELHO  )
2V2899515CAR;2,00;;AMORTECEDOR TRAS COM REG VW CONSTELATION  - TS
TC1922CAR;1,00;;CHICOTE PEDAL
BF6T1165A;3,00;;PARAFUSO M8
1C357515AACAR;1,00;;GARFO EMBREAGEM 
XC352268CCCAR;2,00;;TUBO TRAS.L.E.
088619;1,00;;PORCA PONTA CARCACA TRASEIRA CUBO RODA 08 FUROS SEMIEIXO  ( 10 FUROS NA RODA )
JB3Z3050AKITCAR;2,00;;JG PIVO SUP/ INF FOR RANGER 2012/...
BG3X6008AA;1,00;;JOGO JUNTAS SUPERIOR MOTOR CUMMINS 6CTAA 8.3 6 CIL
BH1X9H487BA;1,00;;COLETOR COMBUSTIVEL MOTOR CUMMINS ISB 4.5 4CIL EURO 5 ( RAIL )
1M517A543AD;6,00;;CILINDRO
2T2422355QCAR;1,00;;BARRA DIRE��O
2W0422803MCAR     ;2,00;;BARRA DIRE��O
2R0415801BCAR  ;1,00;;BARRA DIRE��O
2T0422803CAR ;4,00;;BARRA DIRE��O
2W0422803JCAR ;1,00;;BARRA DIRE��O
EC4513368AA;8,00;;LANTERNA PISCA SETA FRONTAL FORD CARGO  ( ORIGINAL REPOSICAO ) LE / LD 
2S0906051CAR;3,00;;SENSOR PRESSAO
2C347C522EF;3,00;;CILINDRO MESTRE AXILIAR EMBREAGEM FORD F4000 F350 ( CONJUNTO COMPLETO COM  RESERVATORIO 2 CIL.   )
BH1X7234CACAR;7,00;;MOLA HELICODIAL
2S2857161;4,00;;COBERTURA CAPA ACABAMENTO TAMPA ESPELHO RETROVISOR LE - LD
07W121327;1,00;;JUNTA BOMBA DGUA
BC4513K732AA3YYCAR;3,00;;TAMPAO
7S6515K202ABCAR;1,00;;FAROL
2TD121255CAR;4,00;;ABRACADEIRA 
4C117C559ACCAR;2,00;;ATUADOR EMBREAGEM
YC1W4826BCCAR;4,00;;SUPORTE CARDAN
0702LBRGPCAR;3,00;;RETENTOR EIXO PILOTO
AKX4080CAR;4,00;;FILTRO AR CONDICIONADO
2R0609853;1,00;;CATRACA DE FREIO AUTOMATICA  24 ESTRIAS  CHAVE 8 DIANT ESQ.  TRAS.
6C113L519AA;8,00;;BARRA AXIAL DIRECAO  HIDRAULICA  LE  FORD TRANSIT ANO 2008 A 2013     
CC113A696BC;2,00;;BOMBA DE DIRECAO HIDRAULICA FORD TRANSIT 2.2 16V ANO 2010 A 2012 
2SH607183A;10,00;;FLEXIVEL FREIO DIANTEIRO DIREITO
2T2906051ECAR;1,00;;SENSOR
3C4Z15A201B;2,00;;LANTERNA-TETO-L.D-(CAB.LEITO)
BC4516K611CC;1,00;;SUPORTE INFERIOR LD AMORTECEDOR CAPO FORD NOVO CARGO  2012...
4C447C522CD;1,00;;CONJUNTO CILINDRO MESTRE E AUXILIAR ( DOIS CILINDROS ) FORD F12000 F14000 F16000 
82DBE21458AEYYACAR;2,00;;GUIA-CANALETA-DIANT.L.D 
PL04740121CAR;3,00;;LANT.P/LAMA.LD-AC4613B376AE   
2RG955425X;6,00;;PALHETA
2TA608703BCAR;6,00;;ANEL RETENTOR 
TAC919051CAR;1,00;;BOIA TANQUE COMBUSTIVEL
F81Z7213BA;1,00;;MANOPLA 
BG5X6517BA;24,00;;ASSENTO
"	BG5X6207AA";1,00;;BUCHA BIELA MOTOR CUMMINS 4BTAA E 6BTAA  ISB 4 E 6 CIL EURO III ( EXTERNA 43MM )
2T2253143F;4,00;;ABRACADEIRA
6C4516605AACAR;4,00;;EMBLEMA 1722E
BG1X2308DACAR;1,00;;CATRACA FREIO LD MASTER 3275B1146S
2C459W780AACAR;1,00;;CABO-AFOGADO-90CM-CADBOVEL 
2SH607183;10,00;;FLEXIVEL FREIO DIANTEIRA ESQUERDO FORD F4000 ANO 1996 A 1998 
BF0T6710AA;2,00;;JUNTA DO CARTER DE OLEO MOTOR CUMMINS 6BTAA 5.9 6 CIL
TJG121119;3,00;;JUNTA DA VALVULA TERMOSTATICA
BG3T6600AA;3,00;;BOMBA OLEO MOTOR CUMMINS 4BTAA 3.9 4CIL
4939585CAR;1,00;;BOMBA OLEO MOTOR CUMMINS 4BTAA 3.9 4CIL
BH1X70087DA;1,00;;PARAFUSO M16 X 1,5 X 55
BH0X2876BA;4,00;;CONEXAO RETA LISA 
T070037CAR;1,00;;BOIA-TANQUE-(150L)-C/PORCA-T.RETO
3C455246BBCAR;1,00;;TUBO
XS6E6584AB;4,00;;JUNTA DE COBERTURA DE ARVORE DE COMANDO DAS VALVULAS
CM5Z6065A;24,00;;PARAFUSO
              P03460;1,00;;COLUNA DE DIRECAO 460 MM
AB3Z6K683P;3,00;;MANGUEIRA     CX.809491/33
BH3T4L616AACAR;1,00;;RETENTOR PINHAO
2TA525225CAR;16,00;;CUPILHACONTRA
R9030MBCAR;1,00;;FILTRO  SEPARADOR DE AGUA ISF 3.8 VW/FOTON
KR27004CAR;1,00;;COPO PARA FILTRO 
3C461190AA;4,00;;VEDADOR CUBO DA RODA DIANTEIRA CARGO EXTRA PESADO 2842 2042 
XC459P686BA;2,00;;ILHO
BH1X6269AA;1,00;;SUPORTE DE ENCOSTO
BH2X8575CA;5,00;;VALVULA TERMOSTATICA MOTOR CUMMINS ISB 3.9 4CIL    ISB 5.9 6CIL  ISB 4.5  ISB 6.7  ( 83 GRAUS )
S3015CAR;9,00;;RACOR-USAR-VISOR-PARKER
TE3103475CAR;2,00;;TAMPA VALV. 6CTA 3930903 
YS4Z7107DA;4,00;;ANEL SINCR.. 1A/2A
BG3X7048AA;4,00;;RETENTOR MORINGA ALTA CAIXAS EATON 5 E 6 MARCHAS FS4205 FS5205 FS6206 FS6306
1S7A13466AA;1,00;;LAMPADA 1141 1145 12V 1P/12V-(1145A)  (  COR AMBAR  )
2VB721629CAR;1,00;;PINO DO MANCAL 
2VB721507CAR;1,00;;PEDAL ACELERADOR 
2VB721613CAR;1,00;;ALOJAMENTO ACELERADOR 
BH1X70080DA;1,00;;PORCA TRAVANTE DIFERENCIAL MERITOR RS145 RS230 RS155 MS160 MS185 MS186
TE3127703;2,00;;BUCHA TUBO REDUCAO MOTOR 6CTAA 8.3 6CIL
TE3127701;1,00;;ADAPTADOR TBO
2RD407628;1,00;;ROLAMENTO
BG1X7177AA;1,00;;ENGRENAGEM DA 3� VEL. INFERIOR DO CONTRA EIXO CAIXA EATON FS6306 
BH1X7E194AA;7,00;;INTERRUPTOR DE TRANSFERENCIA UTILIZADO EM VEICULOS AUTOMOTORES (CAMINHOES PESADOS)
F2TA1240AACAR;2,00;;ROLAMENTO 
1S7A13466AA ;2,00;;LAMPADA 1145 12V 21W S8 ( 1 POLO PINO ENCONTRADO )
6C11V23200AD;9,00;;MAQUINA DE VIDRO LD
BH2X9325AA;1,00;;TUBO COMBUST
5306467CAR;2,00;;JG JUNTAS 8.3 12V
T06513441CAR;16,00;;MANCAL
97HU5A561ABCAR;4,00;;JUNTA
9C342551223AE;1,00;;GUARNICAO-LE
BF6T7086AC;12,00;;CALCO MORINGA CAMBIO EATON FS4405 FS4505  ( 0,178 MM )
3C115484CB;1,00;;BUCHA BARRA ESTABILIZADORA DIANTEIRA FORD TRANSIT ANO 2008 A 2013 
XC455664AA;7,00;;TIRANTE DA BARRA ESTABILIZADORA  TRASEIRA FORD CARGO 
2P0115257;2,00;;ANEL DE VEDACAO
4C455246CD;2,00;;TUBO ESCAPAMENTO SAIDA DO MOTOR CUMMINS ISB 5.9 6CIL
         BG5X6584BA;2,00;;JUNTA INFERIOR CARCACA BALACIM MOTOR CUMMINS ISB 5.9 6CIL ( BORRACHA )
802619;1,00;;ROLAMENTO ROLAMENTO INTERNO PINHAO DIFERENCIAL RD165 MD168
802617;1,00;;ROLAMENTO EXTERNO PINHAO DIFERENCIAL MERITOR RD23165 MD168         ( 65237/65500 )
BG6X4433BA;1,00;;ENGRENAGEM HELICOIDAL MOTORA DIFERENCIAL ANTERIOR  MD168 RD165
88HU15520AA;1,00;;INTERRUPTOR
85HBE22600;11,00;;MACANETA INTERNA PORTA LE LD FORD CARGO ANO 1986 A 2011  ( PRETA )
BH0X6790BA;1,00;;EIXO ACIONAMENTO TOMADA DE FORCA ACESSORIO MOTOR CUMMINS ISB ( CURTO )
23H127177;2,00;;ELEMENTO COALESCENTE SEPARADOR
2T2121590ACAR;1,00;;MANGUEIRA REFORCADA
BH1X7544AA;3,00;;KIT REPARO COM ROLETE GARFO ACIONAMENTO
MB4XCC36102AA;44,00;;ARLA 32 GALAO 20 LITROS
BG5X6400CA ;4,00;;TURBO COMPRESSOR  MOTOR ISB 5.9 6CIL EURO III ( MODELO HY35W )
TE3107125;17,00;;ANEL VEDACAO CAMISA MOTOR CUMMINS 6CTAA 8.3 ISC 8.3 ISL 8.9
BH3T17271AA;2,00;;SENSOR VELOCIMETRO CAMBIO EATON  ESO6106 / FS4205 / FS5306 / FS5406 / FS6306 ( 4 PINOS HASTES 34MM) 
BG5X1050CA;6,00;;PRISIONEIRO FIXA TURBO COMPRESSOR AO COLETOR ESCAPE M10X1.50X60MM 
TAK525421;12,00;;DEFLETOR DE OLEO DIFERENCIAL RD145 MD145 RD168 MD168
             TAK525431;1,00;;CAIXA BLOQUEIO  DIFERENCIAL MERITOR RD145 ( BLINDADA SOLDADA )
6C113289AC;4,00;;TERMINAL DIRECAO FORD TRANSIT ANO 2008 A 2013 
BH5X2E876AA;13,00;;ANEL DE VEDACAO DA ENGRENAGEM DE ACIONAMENTO DO COMPRESSOR DE AR
BH1X6051BA;3,00;;JUNTA CABECOTE MOTOR  CUMMINS ISB 6.7 6 CIL EURO V 
TAR145357;1,00;;MANGUEIRA DIRECAO HIDRAULICA 19,5X12,7X400MM
       BG5X1055NA;5,00;;PRISIONEIRO TENSIONADOR CORREIA MOTOR CUMMINS  ISB ISC 8.3 ISL 8.9
23B198115;2,00;;BRONZINA BIELA MOTOR CUMMINS ISF 2.8 STD ( JG COMPLETO 4 CIL. )
BF6X2L361AA;1,00;;LONA FREIO DIANTEIRA E TRASEIRA FORD CARGO 814 815  ( STD )
BG5X6659BA;6,00;;JUNTA PESCADOR OLEO CARTER MOTOR CUMMINS 6CTAA 8.3 ISC 8.3
EC451175AC;8,00;;RETENTOR CUBO RODA TRASEIRA FORD CARGO 1
BG5X6375BA;3,00;;VOLANTE MOTOR CUMMINS ISC 8.3 ISB 5.9 ( 138D 22MM )
2V2198149;1,00;;KIT EMBREAGEM 430MM
2R0971125;3,00;;CHICOTE PEDAL ACELERADOR ELETRONICO VW
TJG311351;1,00;;ENGRENAGEM MOTRIZ DO EIXO PILOTO RT7608 RT8609 
CC452K119BA;2,00;;VALVULA 
MB3X4350HA;6,00;;PARAFUSO
T16525184;1,00;;ENGR.-CUBO-LONGO-L.D-091152 
EC352209AA;1,00;;CONJUNTO FREIO TRASEIRO COMPLETO  LD   FORD F250 F350 ANO 21/07/14 A 30/09/19
2T2145299;4,00;;ESTICADOR  DE CORREIA MOTOR CUMMINS ISC 8.3 ISL 8.9 ( VW )
2VB721759CAR;1,00;;ALAVANCA
TE3312077A;2,00;;ANEL TRAVA CONTRA EIXO ENGRENAGEM MOTRIZ CAMBIO EATON 6M (3315752 )
LXS227CAR;1,00;;FILTOR-AR-INTERNO - MAHLE
2C4516605CCCAR;1,00;;EMBLEMA 2626 
4C352268BACAR;1,00;;TUBO TRAS.L.E.
4C352267BACAR;1,00;;TUBO TRAS LD
BG5T10B300AA;1,00;;TENSIONADOR
53299887201CAR;1,00;;TURBO K29 ISC 320CV
BG1X2K884CACAR;3,00;;MANGUEIRA
BG5X9H487BA;1,00;;COLETOR COMBUSTIVEL MOTOR CUMMINS ISB  5.9  EURO III
SUK364CAR;3,00;;ROLAMENTO VOLANTE 
GK2Z6700A;2,00;;RETENTOR
2R0121004B;1,00;;BOMBA AGUA MOTOR MWM X10 4CIL   X10 6CIL
BC4519D899ACCAR;4,00;;INTERRUPTOR
BF8T6C327A;8,00;;BUJAO ROSCADO 
E5HT8A421AACAR;5,00;;ISOLADOR
BH5X6148AA;12,00;;JOGO ANEIS PISTAO MOTOR ISL 8.9 6CIL EURO V  ( NAO ARTICULADO )
8PK1781CAR;3,00;;CORREIA MICRO
6C1R7217KACAR;1,00;;MANOPLA
1C455484ACCAR;1,00;;BUCHA DA BARRA
2TA899369;2,00;;PARAFUSO TRAVAMENTO COXIM CABINE FORDVW
WK9472CAR;1,00;;FILTRO COMBUSTIVEL
BF8T6E209ACAR;1,00;;PORCA
2P0105431ACAR;12,00;;BUCHA BIELA
4C352267AACAR;1,00;;TUBO TRAS LD
FCD0185CAR;2,00;;FILTRO COMBUSTIVEL
31223CAR;3,00;;MIOLO
BH1X8287AA;10,00;;ABRACADEIRA
BF5X2316AACAR;1,00;;EIXO CAMES
BF8T6A008A;2,00;;PINO GUIA BLOCO M10X16MM MOTOR CUMMINS 4BT 6BT 6CT ISC ISL
MB9X6400BACAR;1,00;;TURBINA-ISBE4-170CV-07/02/2005-03/04/2011  
W713050S450S450BCAR;2,00;;PINOTERMINAL ESFERICO 8MM M8X16X1.25
2T2311113CAR;3,00;;RETENTOR
VW2T0599173;4,00;;GRAMPO
GK2Z6731A;1,00;;FILTRO OLEO
8845031660;1,00;;VALVULA FREIO REBOQUE
6C455A281AA;2,00;;ABRACADEIRA TUCHO CANALETA 108MM
JU2J6714AA;1,00;;FILTRO OLEO
W716111S307CAR;1,00;;PARAFUSO ESP
2R0115561;2,00;;FILTRO OLEO
85TU1243A;1,00;;ROLAMENTO LATERAL COROA DIFERENCIAL BRASEIXOS 405 406 407  ( 368A/362X )
BF6X8287BCAR;13,00;;ABRA�ADEIRA  
2T2919457A;3,00;;INTERRUPTOR DE TRANSFERENCIA UTILIZADO EM VEICULOS AUTOMOTORES (CAMINHOES PESADOS)
BG5X6008EA;1,00;;JOGO JUNTAS SUPERIOR MOTOR CUMMINS ISC 8.3 ISL 8.9
MB9X6400VA;1,00;;TURBO COMPRESSOR HX40W MOTOR CUMMINS 6CTAA 8.3 ( VALVULA WESTGAT ) MODELO HOLSET 
TRA121045;6,00;;ANEL VEDACAO BOMBA AGUA MOTOR CUMMINS 4BT 3.9 / 6BT 5.9 / ISB 3.9 /  ISB  5.9 / ISE 4.5 / ISBE 6.7
BG6T6750AA;11,00;;VARETA MEDIDORA DE NIVEL DE OLEO DO MOTOR MOTOR CUMMINS ISB 3.9 4CIL 
BH5T6507AA;20,00;; VALVULA ESCAPE MOTOR CUMMINS SERIE ISF 2.8 F350/F4000 
2TC121431ACAR;1,00;;EMBREAGEM VISCOSA  
2S0103196ABRCAR;1,00;;ANEL
BG3X7048AA;2,00;;RETENTOR DIANTEIRO MORINGA CAMBIO EATON FS4205 / FS5205 / FS6206 / FS6306 
4329011002;1,00;;FILTRO ELEMENTO SECADOR AR SISTEMA FREIO APU  ( PRATA COALESCENTE  )  ( ORIGINAL REPOSICAO )
U801694S2CAR;10,00;;PARAFUSO
N0402492CAR;8,00;;PARAFUSO 10MM M10X40X1.5
BH3T6N861AACAR;4,00;;ABRACADEIRA  
C1BC5484BB;8,00;;BUCHA DA BARR
MB2A6013BA;1,00;;JG.JUNTAS.1.0L-ROCAN
BG5X9C520CA;10,00;;TUBO SUPRIMENTO COMBUSTIVEL MOTOR CUMMINS ISB 5.9 6CIL EURO 3
"	2P0957040A";7,00;;DISCO TACOGRAFO SEMANAL 7 DIAS 180 KM VDO
BC4516C609AB;3,00;; SUPORTE FIXACAO CAPO LE FORD CARGO NOVO PANDA (2011..)
32216;2,00;;ROLAMENTO MERITO
TJG301799;4,00;;CONEXAO RETA 5/16 26F VALVULA MANOPLA CAMBIO EATON RT SISTEMA DE PORCA PARA TUBO TECALON 5/32 
BG6X9601AA;186,00;;KIT DE FILTRO DE AR FORD CARGO  VOLKS  MBB  ( INTERNO AF26211 + EXTERNO AF25997 )
TAC109215CAR;2,00;;RETENTOR
BF1X4841C;1,00;;GARFO CARDAN FORD CARGO VOLKS MERCEDES 
BH1X9R534AA;2,00;;PRISIONEIRO
BV618C012BA;1,00;;MANGUEIRA
1C452535BBA;6,00;;CONEXAO  T
BF8X6C327A;6,00;;BUJAO ROSCADO
D9HZ2A131ACAR;3,00;;VALVULA
2R2899397BCAR;2,00;;COXIM PLACA TRAVAMENTO 
BG6X7232CACAR;1,00;;LUVA
BH2X6008CA;1,00;;JOGO JUNTAS SUPERIOR MOTOR CUMMINS ISC 8.3 EURO III ISL 8.9 EURO V 
YC352A032AB;4,00;;CILINDRO MESTRE FREIO COM RESERVATORIO ( ORIGINAL REPOSICAO )
BF8T6750AA;12,00;;VARETA NIVEL OLEO MOTOR CUMMINS 4BTAA 3.9 4 CIL ( 870MM )
BG5X6854AA;6,00;;JUNTA TAMPA VALVULAS MOTOR CUMMINS ISB 3.9 4CIL
2RR301799;4,00;;CONECTOR
T14525059CAR;3,00;;ROLAMENTO
BH1X44722CACAR;6,00;;ARRUELA DO EIXO (USA-02)
2T2141719BCAR;1,00;;ALAVANCA ACIONAMENTO
"	BH8X6C075AA";5,00;;RETENTOR DIANTEIRO VIRABREQUIM MOTOR CUMMINS ISB 3.9 ISB 5.9  ( SEM PISTA )
BG5X6207BA;2,00;;BUCHA
YC1Q6675CCCAR;2,00;;CARTER OLEO  
3C46E20530AACAR;2,00;;GUARNICAOBORRACHA PORTA FORD CARGO NOVO
BG5X8730BA;4,00;;ANEL DE VEDA 
5C459C799AACAR;2,00;;CABO ACELERA
BH8X6701AA;4,00;;RETENTOR DIANTEIRO VIRABREQUIM MOTOR CUMMINS 6CT 8.3 ISC 8.3 ISL 8.9 ( SEM PISTA )
BG5X2910CA;2,00;;TUBO DE ENTRADA DO COMPRESSOR (SISTEMA ANTIGO) 4 CIL. 
BG3X6A108CA;6,00;;KIT MOTOR CUMMINS 6CTAA 8.3 PISTAO 3802263 3917707 CAMISA C21900 ANEL PINO TRAVA
2R0121425;10,00;;COXIM  RADIADOR TUBO RESFRIADOR INTERCOOLER 
2P0103601FCAR;1,00;;CARTER �LEO
3070393;8,00;;PARAFUSO SEXTAVADO
BG6TE254W02AA;1,00;;DECALQUE
CC114826AA;1,00;;SUPORTE REI FLEX ROLAMENTO
E5HT7277AB;3,00;;GUARDA PO DA ALAVANCA  FORD CARGO  VOLKS WORKER 
2P0103609A;2,00;;JUNTA CARTER MOTOR CUMMINS ISF 3.8 4CIL EURO 5
4893936;12,00;;PORCA FIXACAO TAMPA VALVULAS MOTOR CUMMINS ISB
TAR721257ACAR;1,00;;SERVO EMBREAGEM
BH1X2L361AA1XCAR;3,00;;JG.LONA-(1X)-D/T-815E/816E 
FS1212CAR;1,00;; FILTRO COMB P558000
BH5X2910BA;1,00;;TUBO SAIDA AGUA COMPRESSOR MOTOR ISB 4.5 4CIL EURO V
U350183S2;4,00;;PORCA
7C46E22621AB3YN;2,00;;MOLDURA DA MACANETA INT PORTA DIANT LE
7C3Z2522405AACAR;1,00;;MACANETA PORTA LE  ( SEN CHAVES )
N0177382;30,00;;LAMPADA 1034 12V 21-5W 2 POLOS PINO DESENCONTRADO
TE3130811;1,00;;COTOVELO
80958CAR ;1,00;; JG JUNTAS CPLTO 6CTAA
BF0X6500AA;36,00;;TUCHO VALVULAS MOTOR CUMMINS 6CTAA 8.3 6CIL    ( ACO )
RT8908CAR;1,00;;JG.JUNTAS E ANEIS EATON RT8908
3288475;1,00;;CORREIA V RANHURADA
6204ZCAR;6,00;;ROLAMENTO VOLANTE ALTERNADOR 6204 2RSC3 
BG5X7124EA;10,00;;SINCRONIZADOR 2A 3A FS4205A FS5205A 5A 6A FS6406A FS5306A FS6306B FS6205A ( FREIO ALUMINIO E.FINA )
             5274516;11,00;;PISTAO DO MOTOR CUMMINS QSB 6.7  EURO V 
BH1X6E209AA;14,00;;RETENTOR CONECTOR INJETOR MOTOR CUMMINS ISB ISC ISL
BG3X6200AA;2,00;;BIELA MOTOR CUMMINS 4BTAA 3.9 / 6BTAA 5.9 / ISB 3.9 / ISB 5.9  ( FRATURADA )    2.05KG
CC4516605ABCAR;2,00;;EMBLEMA FRONTAL 816
BF5X6149AA;46,00;;JOGO ANEIS MOTOR CUMMINS CUMMINS SERIE 4BTAA 3.9 6BTAA 5.9 ( STD )
BF8T6754AA;10,00;;TUBO DA VARETA MEDIDORA DE OLEO 
BG2X6K007AA;1,00;;KIT MAXI FORCA MOTOR CUMMINS 6CTAA 8.3 6CIL   C2000 (  5878 )
BH0X6715AA;1,00;;CABECOTE DO FILTRO DE OLEO LUBRIFICANTE
1048121;2,00;;KIT EMBREAGEM 395MM  ( 104812-1 )  ( SISTEMA EMPURRAR )  TUBO GUIA SISTEMA EMPURRAR 10 ESTRIAS
5257076CAR;2,00;;VALVULA TERMO
3034836;4,00;;PARAFUSO
"	BG6X2911AA";1,00;;SILENCIOSO COMPRESSOR AR MOTOR CUMMINS  ISC 8.3 6CIL EURO III
